"","date","close","volume","open","high","low"
"1410",2011-05-26,47.8571,55623739,47.9957,48.1271,47.7764
"1411",2011-05-25,48.1114,73437442,47.6328,48.3657,47.55
"1412",2011-05-24,47.4557,80444934,47.9286,47.9856,47.3343
"1413",2011-05-23,47.7714,95541069,47.1386,47.9971,47.06
"1414",2011-05-20,47.8886,84476515,48.5086,48.7071,47.86
"1415",2011-05-19,48.6471,65148271,48.8686,48.9163,48.3814
"1416",2011-05-18,48.5528,83511355,48.0671,48.7214,48
"1417",2011-05-17,48.02,113030224,47.4286,48.02,47.2471
"1418",2011-05-16,47.6143,112334984,48.4571,48.7457,47.5143
"1419",2011-05-13,48.6428,81443694,49.38,49.4643,48.6214
"1420",2011-05-12,49.51,79915454,49.4457,49.5886,48.8957
